Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Partner Investors,Number of Investors,CB Rank (Funding Round)
Seed Round - Cargoplot,https://www.crunchbase.com/funding_round/cargoplot-seed--0c298f30,Cargoplot,https://www.crunchbase.com/organization/cargoplot,Seed,"Amsterdam, Noord-Holland, The Netherlands, Europe",2024-11-29,3840000,EUR,4062667,Seed,,,,Yes,Cargoplot is an online platform for e-commerce importers and freight forwarders.,"E-Commerce, Freight Service, Logistics, Service Industry, Software",,https://www.cargoplot.com/about-us,Less than $1M,5265000,EUR,5657990,Seed,3,Ubbo Hempenius,Ubbo Hempenius,,1,"25,697"
Seed Round - EstateX,https://www.crunchbase.com/funding_round/estatex-f909-seed--cb693edb,EstateX,https://www.crunchbase.com/organization/estatex-f909,Seed,"Amsterdam, Noord-Holland, The Netherlands, Europe",2025-02-12,,,,Seed,,,,Yes,"EstateX is a blockchain-based investment platform that allows users to buy, sell, and trade fractional ownership of real estate assets.","Blockchain, Real Estate, Real Estate Investment",,https://estatex.eu ,,,,,Seed,1,,GD10 Capital,,1,"26,053"
Seed Round - Pan Cancer,https://www.crunchbase.com/funding_round/pan-cancer-seed--0172e165,Pan Cancer,https://www.crunchbase.com/organization/pan-cancer,Seed,"Rotterdam, Zuid-Holland, The Netherlands, Europe",2024-07-11,4250000,EUR,4621489,Seed,,,,Yes,Pan Cancer exploits 20 years of pioneering research in the field of adoptive T-cell therapies.,"Biotechnology, Life Science, Therapeutics",,https://pancancer-t.com/,$1M to $10M,4250000,EUR,4621489,Seed,1,,"Erasmus MC, InnovationQuarter, Swanbridge Capital, Thuja Capital, Van Herk Ventures",1,5,"26,060"
Seed Round - Vini Mini,https://www.crunchbase.com/funding_round/vini-mini-seed--7494eb5d,Vini Mini,https://www.crunchbase.com/organization/vini-mini,Seed,"Amsterdam, Noord-Holland, The Netherlands, Europe",2024-03-08,500000,EUR,547175,Seed,,,,Yes,Vini Mini deserves the same chance at a healthy and happy start to life.,"Food and Beverage, Nutrition, Retail, Shopping, Snack Food",,https://vinimini.nl/,,647175,USD,647175,Seed,2,,"Antler, APX, Donor Impact Invest Fund, HEARTFELT, Irene Groenink, The Angel Initiative",1,6,"27,290"
Angel Round - WeTicket,https://www.crunchbase.com/funding_round/weticket-9be6-angel--03480b53,WeTicket,https://www.crunchbase.com/organization/weticket-9be6,Angel,"Amsterdam, Noord-Holland, The Netherlands, Europe",2024-05-20,750000,EUR,814523,Seed,,,,Yes,"WeTicket allows organizers to grow. Sell more tickets, reduce costs and work more efficiently.","Events, Software, Ticketing",,https://www.weticket.com/,Less than $1M,750000,EUR,814523,Seed,1,Arnout Schuijff,Arnout Schuijff,,1,"27,681"
Seed Round - Quan,https://www.crunchbase.com/funding_round/quan-seed--eb243dc4,Quan,https://www.crunchbase.com/organization/quan,Seed,"The Hague, Zuid-Holland, The Netherlands, Europe",2025-01-17,,,,Seed,,,,Yes,Quan is a healthtech company that offers an end-to-end self assesment platform for improving employee wellbeing and team performance.,"Employee Benefits, Health Care, Human Resources, Information Technology, SaaS, Software",,https://www.quanwellbeing.com,$1M to $10M,3971702,USD,3971702,Seed,3,Masawa,Masawa,,1,"28,440"
Seed Round - FLASC,https://www.crunchbase.com/funding_round/flasc-seed--2ddb17fa,FLASC,https://www.crunchbase.com/organization/flasc,Seed,"Delft, Zuid-Holland, The Netherlands, Europe",2024-02-28,,,,Seed,,,,Yes,FLASC is a start-up developing unique energy storage technology for offshore renewables.,"Energy, Renewable Energy",,https://offshoreenergystorage.com,,,,,Seed,1,EIC Accelerator,EIC Accelerator,,1,"30,373"
Seed Round - SandGrain,https://www.crunchbase.com/funding_round/sandgrain-seed--f37778f7,SandGrain,https://www.crunchbase.com/organization/sandgrain,Seed,"Delft, Zuid-Holland, The Netherlands, Europe",2024-02-28,2000000,EUR,2167681,Seed,,,,Yes,"SandGrain specializes in the fields of SAAS, cloud, cyber security, and chip manufacturing.","Cloud Management, Electronics, Semiconductor",,https://www.sandgrain.eu/,$1M to $10M,3300000,EUR,3592198,Seed,2,DeepTechXL,DeepTechXL,1,1,"30,689"
Seed Round - Soft Revolt,https://www.crunchbase.com/funding_round/soft-revolt-seed--d3bd9fe6,Soft Revolt,https://www.crunchbase.com/organization/soft-revolt,Seed,"Amsterdam, Noord-Holland, The Netherlands, Europe",2023-12-15,1000000,EUR,1090850,Seed,,,,Yes,"Soft Revolt is a women's store that sells wireless sustainable bralettes, and kimonos in stores and online.","E-Commerce, Lingerie, Sales",,https://www.softrevolt.com,,1000000,EUR,1090850,Seed,1,Borski Fund,Borski Fund,1,1,"31,299"
Seed Round - Altura Platform,https://www.crunchbase.com/funding_round/altura-platform-seed--e97b7fcd,Altura Platform,https://www.crunchbase.com/organization/altura-platform,Seed,"Utrecht, Utrecht, The Netherlands, Europe",2024-03-19,3000000,EUR,3258511,Seed,,,,Yes,"Altura Platform helps you to identify opportunities, collaborate on writing your bid and analyse data on your performance.","Analytics, Artificial Intelligence (AI), Information Technology, Machine Learning, Project Management",,https://www.altura.io,,3500000,EUR,3807690,Seed,2,Curiosity VC,"Curiosity VC, Fortino Capital",2,2,"31,351"
Seed Round - NEFFA,https://www.crunchbase.com/funding_round/neffa-seed--68d63b05,NEFFA,https://www.crunchbase.com/organization/neffa,Seed,"Amersfoort, Utrecht, The Netherlands, Europe",2024-01-30,,,,Seed,,,,Yes,NEFFA specializes in manufacturing and distribution of fashion products.,"Men's, Textiles, Women's",,https://mycotex.nl/,$1M to $10M,,,,Seed,1,,"Capricorn Partners, DOEN Participaties, PDS Ventures, ROM Utrecht Region",4,4,"31,757"
Seed Round - SERDA therapeutics,https://www.crunchbase.com/funding_round/serda-therapeutics-seed--12dc2e27,SERDA therapeutics,https://www.crunchbase.com/organization/serda-therapeutics,Seed,"Amsterdam, Noord-Holland, The Netherlands, Europe",2024-06-03,2000000,EUR,2181451,Seed,,,,Yes,SERDA Therapeutics develops a wound debridement solution specifically designed to treat severe burn injuries and persistent ulcers.,Pharmaceutical,,https://serda-therapeutics.com/,,2000000,EUR,2181451,Seed,1,NLC,NLC,1,1,"31,804"
Pre Seed Round - DAISYS,https://www.crunchbase.com/funding_round/daisys-pre-seed--d547c92c,DAISYS,https://www.crunchbase.com/organization/daisys,Pre-Seed,"Leiden, Zuid-Holland, The Netherlands, Europe",2024-06-01,,,,Seed,,,,Yes,"Revolutionizing voice AI by giving creators and businesses the power to design unique, emotionally expressive AI voices and speech.","Artificial Intelligence (AI), Machine Learning",,https://www.daisys.ai,,,,,Seed,1,,,,,"32,205"
Seed Round - Odd.Bot,https://www.crunchbase.com/funding_round/odd-bot-seed--3e9987b7,Odd.Bot,https://www.crunchbase.com/organization/odd-bot,Seed,"Lelystad, Flevoland, The Netherlands, Europe",2024-12-30,2000000,EUR,2085201,Seed,,,,Yes,"Odd.Bot develops autonomous farming robots that eliminate weeds without chemicals, promoting environmentally friendly agriculture.","Agriculture, AgTech, Farming, Robotics, Software",,https://www.Odd.Bot,$1M to $10M,5676393,EUR,6059982,Seed,6,Iconic Ventures,"Horizon Flevoland, Iconic Ventures, PolKa Capital Management",1,3,"32,363"
Seed Round - Naq,https://www.crunchbase.com/funding_round/naq-cyber-seed--7d92fed2,Naq,https://www.crunchbase.com/organization/naq-cyber,Seed,"Den Haag, Zuid-Holland, The Netherlands, Europe",2024-01-24,3000000,EUR,3264389,Seed,,,,Yes,"Automated Compliance, Security & Due Diligence","Compliance, Cyber Security, Supply Chain Management, Training",,https://naqcyber.com,$1M to $10M,4764389,USD,4764389,Seed,3,No Such Ventures,No Such Ventures,1,1,"32,617"
Seed Round - Globe Protocol,https://www.crunchbase.com/funding_round/globe-protocol-seed--3c8bbf8c,Globe Protocol,https://www.crunchbase.com/organization/globe-protocol,Seed,"Eindhoven, Noord-Brabant, The Netherlands, Europe",2024-05-15,1200000,EUR,1306602,Seed,,,,Yes,"Globe Protocol is created by a young team to ensure that privacy, security, and marketing all go hand in hand.","Information Services, Information Technology",,https://any-id.nl,,1700000,EUR,1843157,Seed,2,,,,,"34,247"
Seed Round - Pelagen,https://www.crunchbase.com/funding_round/pelagen-seed--b905ef99,Pelagen,https://www.crunchbase.com/organization/pelagen,Seed,"Leiden, Zuid-Holland, The Netherlands, Europe",2023-10-31,,,,Seed,,,,Yes,Pelagen is a biotech company that creates bio-fabricated natural materials.,"Biotechnology, Manufacturing",,https://pelagen.bio/,,,,,Seed,1,UNIIQ,UNIIQ,1,1,"34,959"
Seed Round - Layco,https://www.crunchbase.com/funding_round/layco-seed--8f05387d,Layco,https://www.crunchbase.com/organization/layco,Seed,"Amsterdam, Noord-Holland, The Netherlands, Europe",2023-11-21,300000,EUR,327512,Seed,,,,Yes,Layco specializes in simplifying complex medical issues through practitioner-friendly devices.,"Health Care, Hospital, Medical Device",,https://laycomedical.com,Less than $1M,300000,EUR,327512,Seed,1,Innovatiefonds Noord-Holland,Innovatiefonds Noord-Holland,1,1,"36,478"
Seed Round - Nuwa,https://www.crunchbase.com/funding_round/nuwa-innovation-seed--5b3e412b,Nuwa,https://www.crunchbase.com/organization/nuwa-innovation,Seed,"Groningen, Groningen, The Netherlands, Europe",2024-01-04,1500000,EUR,1642124,Seed,,,,Yes,Nuwa Invents Spatial computing technology that can work and play in a world where the lines between screens and reality.,"Augmented Reality, Consumer Electronics, Hardware, Virtual Reality",,https://nuwapen.com,$1M to $10M,2885551,EUR,3153505,Seed,4,,,,,"38,782"
Seed Round - Fastmicro,https://www.crunchbase.com/funding_round/fastmicro-seed--d8820077,Fastmicro,https://www.crunchbase.com/organization/fastmicro,Seed,"Geldrop, Noord-Brabant, The Netherlands, Europe",2024-05-30,,,,Seed,,,,Yes,Surface Particle Detection,Test and Measurement,,https://fast-micro.com/,,,,,Seed,1,Value Creation Capital,Value Creation Capital,,1,"38,934"
Seed Round - Flow,https://www.crunchbase.com/funding_round/flow-your-money-seed--402a585a,Flow,https://www.crunchbase.com/organization/flow-your-money,Seed,"Amsterdam, Noord-Holland, The Netherlands, Europe",2022-04-20,3500000,EUR,3797533,Seed,,,,Yes,Flow offers embedded FinTech Solutions. With an unique product mindset Flow creates successful FinTech products.,"Finance, Financial Services, FinTech, Mobile Payments, Payments",,https://flowyour.money,$1M to $10M,4820000,EUR,5337509,Seed,3,"Eleven Ventures, Teya","Arnoud Aalbersberg, Eleven Ventures, Golden Egg Check Capital, Hristo Borisov, Marnix van der Ploeg, Robert Kraal, RockSalt Venture, Teya",1,8,"39,129"
Seed Round - Bubty,https://www.crunchbase.com/funding_round/bubty-seed--8b6ade88,Bubty,https://www.crunchbase.com/organization/bubty,Seed,"The Hague, Zuid-Holland, The Netherlands, Europe",2024-11-11,3000000,EUR,3198946,Seed,,,,Yes,"Bubty helps companies manage their freelance workforce by automating the entire hiring onboarding, compliance and payment process.","Cloud Management, Freelance, Management Information Systems, Software, Virtual Workforce",,https://www.bubty.com,$1M to $10M,5050000,EUR,5470258,Seed,3,,,,,"40,338"
Seed Round - The Selection Lab,https://www.crunchbase.com/funding_round/the-selection-lab-seed--93da6a80,The Selection Lab,https://www.crunchbase.com/organization/the-selection-lab,Seed,"Amsterdam, Noord-Holland, The Netherlands, Europe",2023-10-10,1250000,EUR,1325416,Seed,,,,Yes,The Selection Lab is an assessment software for measuring soft skills.,"Skill Assessment, Software",,http://theselectionlab.com,$1M to $10M,1550000,EUR,1682328,Seed,2,Borski Fund,"Arches Capital, Borski Fund",2,2,"40,993"
Seed Round - Time-Travelling Milkman,https://www.crunchbase.com/funding_round/time-travelling-milkman-seed--caf39232,Time-Travelling Milkman,https://www.crunchbase.com/organization/time-travelling-milkman,Seed,"Wageningen, Gelderland, The Netherlands, Europe",2024-02-20,850000,EUR,918841,Seed,,,,Yes,"Time-Travelling Milkman produce a plant-based cream from sunflower seeds, as an ingredient for dairy alternatives.",Food and Beverage,,https://timetravellingmilkman.com/,,1405000,EUR,1575018,Seed,2,,"Alianza Team, OostNL, Oterap, SHIFT Invest",3,4,"41,731"
Seed Round - Homed-IQ,https://www.crunchbase.com/funding_round/homed-iq-seed--9b1eda7b,Homed-IQ,https://www.crunchbase.com/organization/homed-iq,Seed,"Leimuiden, Zuid-Holland, The Netherlands, Europe",2023-10-14,1000000,EUR,1051249,Seed,,,,Yes,Homed-IQ is an e-commerce platform that sells health test kits.,"E-Commerce, Health Care, Retail",,https://www.homediq.com,$1M to $10M,1000000,EUR,1051249,Seed,1,Healthy.Capital,Healthy.Capital,1,1,"41,983"
Seed Round - Tap Electric,https://www.crunchbase.com/funding_round/tap-electric-seed--c274943b,Tap Electric,https://www.crunchbase.com/organization/tap-electric,Seed,"Amsterdam, Noord-Holland, The Netherlands, Europe",2023-09-14,1000000,EUR,1063503,Seed,,,,Yes,Tap Electric connects EV drivers to charger owners with the UX we need to accelerate the energy transition and the business model to match.,Software,,https://www.tapelectric.app/,,1000000,EUR,1063503,Seed,1,"Fair Capital Partners Impact Investing, LUMO labs, Shamrock Ventures","Fair Capital Partners Impact Investing, LUMO labs, Shamrock Ventures",3,3,"43,769"
Seed Round - Vipio,https://www.crunchbase.com/funding_round/vipio-bv-seed--a24a758b,Vipio,https://www.crunchbase.com/organization/vipio-bv,Seed,"Assen, Drenthe, The Netherlands, Europe",2023-09-08,4000000,USD,4000000,Seed,,,,Yes,Vipio provides unique stays in a boutique hotel or vacation home,Hospitality,,https://vipio.com/,$1M to $10M,4000000,USD,4000000,Seed,1,NV NOM,NV NOM,1,1,"44,077"
Seed Round - Studio Deloryan,https://www.crunchbase.com/funding_round/studio-deloryan-seed--017a0850,Studio Deloryan,https://www.crunchbase.com/organization/studio-deloryan,Seed,"Utrecht, Utrecht, The Netherlands, Europe",2024-10-03,,,,Seed,,,,Yes,Studio Deloryan is a game development studio that designs and develops realistic horse genetics games.,"Enterprise Software, Gaming, PC Games",,https://www.studiodeloryan.com/,,,,,Seed,1,ForsVC,ForsVC,,1,"46,221"
Seed Round - Implant Preservation Devices,https://www.crunchbase.com/funding_round/implant-preservation-devices-seed--19c90157,Implant Preservation Devices,https://www.crunchbase.com/organization/implant-preservation-devices,Seed,"Amsterdam, Noord-Holland, The Netherlands, Europe",2023-07-19,2100000,EUR,2353049,Seed,,,,Yes,Implant Preservation Devices develops a heating device for the treatment of implant infections.,"Health Care, Medical, Medical Device",,https://ipd.health/,,2100000,EUR,2353049,Seed,1,,,,,"46,261"
